ID;periodo;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;estu_genero;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;punt_ingles;punt_matematicas;punt_sociales_ciudadanas;punt_c_naturales;punt_lectura_critica;punt_global
65913;20194;2;2;2;1;1;5;3;1;2;2;3;1;2;0;0;0;1;2;2;2;2;2;2
65914;20194;2;1;2;1;3;2;3;1;2;3;4;1;3;0;0;0;1;2;1;2;2;2;2
65915;20194;2;1;2;1;3;2;3;1;2;3;4;1;3;0;0;0;1;2;1;2;2;2;2
65916;20194;1;1;2;1;2;2;13;1;1;0;0;0;2;0;1;3;1;2;2;2;2;2;3
65917;20194;1;1;2;1;2;2;13;1;1;0;0;0;2;0;1;3;1;2;2;2;2;2;3
65918;20194;1;2;2;1;1;1;12;1;2;2;2;1;3;0;1;0;1;2;2;2;2;3;3
65919;20194;1;2;2;1;1;1;12;1;2;2;2;1;3;0;1;0;1;2;2;2;2;3;3
65920;20194;2;2;2;1;1;3;23;1;1;2;4;3;3;0;0;1;1;2;2;2;2;1;2
65921;20194;2;2;2;1;1;3;23;1;1;2;4;3;3;0;0;1;1;2;2;2;2;1;2
65922;20194;1;2;2;1;3;2;3;2;1;2;3;2;3;1;1;0;1;3;4;3;3;3;4
65923;20194;1;2;2;1;3;2;3;2;1;2;3;2;3;1;1;0;1;3;4;3;3;3;4
65924;20194;2;1;2;1;3;2;19;1;1;2;3;7;3;0;0;0;0;1;2;2;2;2;2
65925;20194;2;1;2;1;3;2;19;1;1;2;3;7;3;0;0;0;0;1;2;2;2;2;2
65926;20194;2;1;2;1;3;1;19;1;2;3;3;1;3;0;0;0;1;1;2;2;2;2;2
65927;20194;2;1;2;1;3;1;19;1;2;3;3;1;3;0;0;0;1;1;2;2;2;2;2
65928;20194;2;1;2;1;1;2;4;1;1;2;2;2;2;0;0;0;1;1;2;1;2;2;2
65929;20194;2;1;2;1;1;2;4;1;1;2;2;2;2;0;0;0;1;1;2;1;2;2;2
65930;20194;2;2;2;1;3;1;3;1;2;10;3;1;1;0;0;0;0;1;2;1;2;2;2
65931;20194;2;2;2;1;3;1;3;1;2;10;3;1;1;0;0;0;0;1;2;1;2;2;2
65932;20201;2;2;2;1;3;2;3;2;2;3;3;1;2;0;0;1;1;2;1;1;2;2;2
65933;20194;1;2;2;1;1;4;30;1;2;3;3;3;3;0;0;0;1;2;1;2;2;2;2
65934;20194;1;2;2;1;1;4;30;1;2;3;3;3;3;0;0;0;1;2;1;2;2;2;2
65935;20194;1;2;2;1;1;1;3;1;1;0;7;2;3;0;1;1;1;4;2;3;2;3;3
65936;20194;1;2;2;1;1;1;3;1;1;0;7;2;3;0;1;1;1;4;2;3;2;3;3
65937;20194;1;2;2;1;3;1;3;1;2;5;5;1;1;0;1;0;0;2;2;2;2;2;2
65938;20194;1;2;2;1;3;1;3;1;2;5;5;1;1;0;1;0;0;2;2;2;2;2;2
65939;20194;1;2;2;1;1;2;8;1;2;2;2;3;2;0;0;0;0;3;3;3;3;3;4
65940;20194;1;2;2;1;1;2;8;1;2;2;2;3;2;0;0;0;0;3;3;3;3;3;4
65941;20194;1;1;2;1;2;2;13;1;1;2;3;1;3;0;0;0;1;2;3;3;3;3;3
65942;20194;1;1;2;1;2;2;13;1;1;2;3;1;3;0;0;0;1;2;3;3;3;3;3
65943;20194;1;1;2;1;1;1;10;1;1;7;8;2;3;0;0;1;1;2;2;2;2;2;3
65944;20194;1;1;2;1;1;1;10;1;1;7;8;2;3;0;0;1;1;2;2;2;2;2;3
65945;20194;2;2;2;1;1;5;13;1;2;5;0;0;2;0;0;0;0;2;2;2;2;2;2
65946;20194;2;2;2;1;1;5;13;1;2;5;0;0;2;0;0;0;0;2;2;2;2;2;2
65947;20194;2;2;2;1;3;3;3;1;2;1;1;7;3;0;0;0;1;1;1;1;2;1;2
65948;20194;2;2;2;1;3;3;3;1;2;1;1;7;3;0;0;0;1;1;1;1;2;1;2
65949;20194;2;2;0;1;3;3;3;1;2;3;3;1;3;0;0;0;1;2;2;2;2;2;3
65950;20194;2;2;0;1;3;3;3;1;2;3;3;1;3;0;0;0;1;2;2;2;2;2;3
65951;20194;1;2;2;1;1;2;12;1;1;2;2;2;2;0;0;0;1;2;3;2;3;2;3
65952;20194;1;2;2;1;1;2;12;1;1;2;2;2;2;0;0;0;1;2;3;2;3;2;3
65953;20194;2;2;2;1;1;2;18;1;2;4;3;4;2;0;0;1;1;1;2;2;2;2;2
65954;20194;2;2;2;1;1;2;18;1;2;4;3;4;2;0;0;1;1;1;2;2;2;2;2
65955;20194;4;2;2;1;1;2;11;1;2;6;2;1;4;0;0;0;1;2;2;3;2;3;3
65956;20194;4;2;2;1;1;2;11;1;2;6;2;1;4;0;0;0;1;2;2;3;2;3;3
65957;20194;1;2;0;1;3;5;3;2;2;11;1;4;2;0;0;1;1;2;1;2;2;2;2
65958;20194;1;2;0;1;3;5;3;2;2;11;1;4;2;0;0;1;1;2;1;2;2;2;2
65959;20194;1;2;2;1;1;2;9;1;1;4;4;1;0;3;3;1;3;3;3;3;3;3;4
65960;20194;1;2;2;1;1;2;9;1;1;4;4;1;0;3;3;1;3;3;3;3;3;3;4
65961;20194;1;2;2;1;3;2;3;2;1;6;6;2;2;1;1;1;1;4;3;3;3;3;4
65962;20194;1;2;2;1;3;2;3;2;1;6;6;2;2;1;1;1;1;4;3;3;3;3;4
65963;20194;2;2;2;1;3;2;21;1;1;5;5;7;3;0;0;0;1;1;1;1;2;2;2
65964;20194;2;2;2;1;3;2;21;1;1;5;5;7;3;0;0;0;1;1;1;1;2;2;2
65965;20194;1;2;0;1;0;1;3;2;1;0;0;0;2;0;0;3;1;2;3;2;2;2;3
65966;20194;1;2;0;1;0;1;3;2;1;0;0;0;2;0;0;3;1;2;3;2;2;2;3
65967;20194;1;2;2;1;1;3;3;1;1;10;10;2;2;0;1;1;1;2;2;2;2;1;2
65968;20194;1;2;2;1;1;3;3;1;1;10;10;2;2;0;1;1;1;2;2;2;2;1;2
65969;20194;1;1;0;1;3;2;10;1;2;2;5;1;3;0;0;0;1;2;2;2;3;2;3
65970;20194;1;1;0;1;3;2;10;1;2;2;5;1;3;0;0;0;1;2;2;2;3;2;3
65971;20194;1;2;2;1;3;2;3;2;1;5;2;4;2;1;1;1;1;2;3;2;2;3;3
65972;20194;1;2;2;1;3;2;3;2;1;5;2;4;2;1;1;1;1;2;3;2;2;3;3
65973;20194;1;1;2;1;1;2;1;1;1;3;1;1;2;0;1;1;1;2;2;2;3;3;3
65974;20194;1;1;2;1;1;2;1;1;1;3;1;1;2;0;1;1;1;2;2;2;3;3;3
65975;20194;1;2;0;1;3;5;3;2;1;4;4;3;4;1;1;1;1;2;3;2;2;3;3
65976;20194;1;2;0;1;3;5;3;2;1;4;4;3;4;1;1;1;1;2;3;2;2;3;3
65977;20194;1;2;2;1;1;2;17;2;1;5;5;2;4;1;0;0;1;2;2;2;2;2;3
65978;20194;1;2;2;1;1;2;17;2;1;5;5;2;4;1;0;0;1;2;2;2;2;2;3
65979;20194;2;2;2;1;1;2;9;1;1;10;10;1;2;0;0;0;1;2;1;2;2;2;2
65980;20194;2;2;2;1;1;2;9;1;1;10;10;1;2;0;0;0;1;2;1;2;2;2;2
65981;20194;1;2;2;1;1;1;12;1;2;4;5;1;3;0;0;0;1;2;3;2;2;3;3
65982;20194;1;2;2;1;1;1;12;1;2;4;5;1;3;0;0;0;1;2;3;2;2;3;3
65983;20194;1;2;2;1;1;2;3;1;1;5;5;1;2;0;0;0;0;2;2;2;1;2;2
65984;20194;1;2;2;1;1;2;3;1;1;5;5;1;2;0;0;0;0;2;2;2;1;2;2
65985;20194;2;1;2;1;1;2;8;1;1;4;5;2;5;0;0;0;1;1;1;1;2;2;2
65986;20194;2;1;2;1;1;2;8;1;1;4;5;2;5;0;0;0;1;1;1;1;2;2;2
65987;20194;1;2;2;1;3;1;3;2;2;7;2;3;2;0;1;1;1;2;3;3;3;3;3
65988;20194;1;2;2;1;3;1;3;2;2;7;2;3;2;0;1;1;1;2;3;3;3;3;3
65989;20194;1;2;0;1;1;6;17;1;2;4;8;3;2;0;0;0;0;2;2;2;2;3;3
65990;20194;1;2;0;1;1;6;17;1;2;4;8;3;2;0;0;0;0;2;2;2;2;3;3
65991;20194;2;2;2;1;1;5;3;1;2;6;6;1;3;0;0;0;1;2;2;2;2;2;2
65992;20194;2;2;2;1;1;5;3;1;2;6;6;1;3;0;0;0;1;2;2;2;2;2;2
65993;20194;1;2;2;1;1;2;5;1;2;3;10;4;3;0;0;0;1;1;1;2;1;2;2
65994;20194;1;2;2;1;1;2;5;1;2;3;10;4;3;0;0;0;1;1;1;2;1;2;2
65995;20194;1;2;0;1;3;2;3;2;1;6;1;4;0;3;3;1;3;3;3;3;3;3;3
65996;20194;1;2;0;1;3;2;3;2;1;6;1;4;0;3;3;1;3;3;3;3;3;3;3
65997;20194;4;2;2;1;2;2;22;1;1;1;7;4;3;0;1;1;1;1;2;2;2;2;3
65998;20194;4;2;2;1;2;2;22;1;1;1;7;4;3;0;1;1;1;1;2;2;2;2;3
65999;20194;1;2;0;1;1;2;23;1;2;2;5;1;2;0;0;0;1;2;2;2;2;2;3
66000;20194;1;2;0;1;1;2;23;1;2;2;5;1;2;0;0;0;1;2;2;2;2;2;3
66001;20194;2;2;2;1;3;2;19;1;1;3;2;1;2;0;0;0;0;2;2;2;2;2;2
66002;20194;2;2;2;1;3;2;19;1;1;3;2;1;2;0;0;0;0;2;2;2;2;2;2
66003;20194;1;2;2;1;3;2;19;1;1;5;5;1;3;1;1;1;1;2;3;2;2;2;3
66004;20194;1;2;2;1;3;2;19;1;1;5;5;1;3;1;1;1;1;2;3;2;2;2;3
66005;20194;1;2;2;1;1;2;3;1;1;8;8;2;4;0;0;1;1;2;3;3;3;3;4
66006;20194;1;2;2;1;1;2;3;1;1;8;8;2;4;0;0;1;1;2;3;3;3;3;4
66007;20194;2;2;2;1;1;3;12;1;1;7;3;1;4;0;0;0;1;2;2;2;2;3;3
66008;20194;2;2;2;1;1;3;12;1;1;7;3;1;4;0;0;0;1;2;2;2;2;3;3
66009;20194;1;2;2;1;3;2;3;2;2;1;7;3;2;0;0;1;1;2;2;1;2;3;3
66010;20194;1;2;2;1;3;2;3;2;2;1;7;3;2;0;0;1;1;2;2;1;2;3;3
66011;20194;1;2;0;1;3;2;3;1;2;2;5;1;1;0;1;1;1;3;3;3;3;3;4
66012;20194;1;2;0;1;3;2;3;1;2;2;5;1;1;0;1;1;1;3;3;3;3;3;4
66013;20194;1;2;2;1;1;2;9;1;1;4;4;1;2;0;1;0;1;2;3;2;2;2;3
66014;20194;1;2;2;1;1;2;9;1;1;4;4;1;2;0;1;0;1;2;3;2;2;2;3
66015;20211;1;2;0;2;3;2;3;2;1;8;8;4;2;0;1;1;1;4;4;3;3;4;4
66016;20194;1;2;2;1;1;2;8;1;2;7;1;2;3;0;0;0;1;2;2;2;2;2;2
66017;20194;1;2;2;1;1;2;8;1;2;7;1;2;3;0;0;0;1;2;2;2;2;2;2
66018;20194;1;2;2;1;2;2;19;1;2;1;6;2;5;0;0;1;1;2;2;2;2;3;3
66019;20194;1;2;2;1;2;2;19;1;2;1;6;2;5;0;0;1;1;2;2;2;2;3;3
66020;20194;1;2;2;1;3;2;3;2;2;7;1;4;2;1;1;1;1;3;3;3;3;3;4
66021;20194;1;2;2;1;3;2;3;2;2;7;1;4;2;1;1;1;1;3;3;3;3;3;4
66022;20194;1;1;0;1;1;2;27;1;1;5;5;7;3;0;0;0;0;1;2;2;2;2;2
66023;20194;1;1;0;1;1;2;27;1;1;5;5;7;3;0;0;0;0;1;2;2;2;2;2
66024;20194;2;2;2;1;1;2;24;1;1;10;10;1;5;0;0;0;0;2;2;2;2;2;2
66025;20194;2;2;2;1;1;2;24;1;1;10;10;1;5;0;0;0;0;2;2;2;2;2;2
66026;20194;1;2;2;1;2;1;19;1;2;5;5;1;4;0;0;1;1;2;3;3;3;3;3
66027;20194;1;2;2;1;2;1;19;1;2;5;5;1;4;0;0;1;1;2;3;3;3;3;3
66028;20194;2;2;2;1;1;2;11;1;1;0;0;0;1;0;0;3;1;1;1;2;2;2;2
66029;20194;2;2;2;1;1;2;11;1;1;0;0;0;1;0;0;3;1;1;1;2;2;2;2
66030;20194;2;1;2;1;1;3;3;1;2;0;0;0;2;0;0;3;1;2;1;2;2;2;2
66031;20194;2;1;2;1;1;3;3;1;2;0;0;0;2;0;0;3;1;2;1;2;2;2;2
66032;20194;1;2;0;1;3;2;3;1;2;10;10;1;4;0;1;0;1;3;2;2;2;3;3
66033;20194;1;2;0;1;3;2;3;1;2;10;10;1;4;0;1;0;1;3;2;2;2;3;3
66034;20194;1;2;0;1;1;2;3;1;2;2;2;2;3;0;0;1;1;1;2;2;2;2;2
66035;20194;1;2;0;1;1;2;3;1;2;2;2;2;3;0;0;1;1;1;2;2;2;2;2
66036;20194;1;1;0;1;3;1;3;1;2;5;3;1;2;0;0;0;1;2;2;1;2;2;2
66037;20194;1;1;0;1;3;1;3;1;2;5;3;1;2;0;0;0;1;2;2;1;2;2;2
66038;20194;1;2;2;1;3;6;3;1;2;2;7;3;3;0;0;0;0;1;2;2;1;2;2
66039;20194;1;2;2;1;3;6;3;1;2;2;7;3;3;0;0;0;0;1;2;2;1;2;2
66040;20194;1;2;0;1;3;2;3;1;2;1;1;2;1;0;1;1;1;2;2;2;2;2;3
66041;20194;1;2;0;1;3;2;3;1;2;1;1;2;1;0;1;1;1;2;2;2;2;2;3
66042;20194;1;1;0;1;1;2;4;1;1;5;1;2;2;0;1;1;1;2;3;2;3;2;3
66043;20194;1;1;0;1;1;2;4;1;1;5;1;2;2;0;1;1;1;2;3;2;3;2;3
66044;20194;1;2;2;1;3;2;3;1;2;7;7;1;2;0;1;1;1;3;2;2;2;2;3
66045;20194;1;2;2;1;3;2;3;1;2;7;7;1;2;0;1;1;1;3;2;2;2;2;3
66046;20194;1;2;2;1;1;1;4;1;2;3;1;0;2;0;0;0;1;1;1;1;2;2;2
66047;20194;1;2;2;1;1;1;4;1;2;3;1;0;2;0;0;0;1;1;1;1;2;2;2
66048;20194;1;2;2;1;3;2;19;1;2;2;10;7;5;0;0;1;1;2;1;1;2;2;2
66049;20194;1;2;2;1;3;2;19;1;2;2;10;7;5;0;0;1;1;2;1;1;2;2;2
66050;20194;1;2;0;1;1;6;6;1;1;3;3;2;2;0;0;0;1;2;2;3;3;3;3
66051;20194;1;2;0;1;1;6;6;1;1;3;3;2;2;0;0;0;1;2;2;3;3;3;3
66052;20194;1;1;0;1;3;2;30;1;1;2;2;1;2;0;0;0;1;2;3;2;2;3;3
66053;20194;1;1;0;1;3;2;30;1;1;2;2;1;2;0;0;0;1;2;3;2;2;3;3
66054;20194;1;2;2;1;1;2;3;1;2;4;3;0;4;0;0;1;0;3;3;3;3;3;4
66055;20194;1;2;2;1;1;2;3;1;2;4;3;0;4;0;0;1;0;3;3;3;3;3;4
66056;20194;1;2;0;1;3;1;3;1;1;5;4;6;0;3;3;1;3;4;3;3;3;3;3
66057;20194;1;2;0;1;3;1;3;1;1;5;4;6;0;3;3;1;3;4;3;3;3;3;3
66058;20194;2;1;1;1;2;6;9;1;2;4;9;3;4;0;0;0;0;3;2;2;2;2;3
66059;20194;2;1;1;1;2;6;9;1;2;4;9;3;4;0;0;0;0;3;2;2;2;2;3
66060;20194;1;2;2;1;1;2;24;1;2;3;4;1;2;0;0;0;1;3;3;2;3;3;3
66061;20194;1;2;2;1;1;2;24;1;2;3;4;1;2;0;0;0;1;3;3;2;3;3;3
66062;20194;1;2;2;1;3;2;3;1;2;0;0;0;3;0;1;3;1;2;2;1;2;2;2
66063;20194;1;2;2;1;3;2;3;1;2;0;0;0;3;0;1;3;1;2;2;1;2;2;2
66064;20194;1;2;2;1;2;2;3;1;1;1;2;3;2;0;1;1;1;2;2;2;2;3;3
66065;20194;1;2;2;1;2;2;3;1;1;1;2;3;2;0;1;1;1;2;2;2;2;3;3
66066;20194;1;2;2;1;1;6;17;1;1;4;4;1;3;0;0;0;0;2;2;2;2;2;3
66067;20194;1;2;2;1;1;6;17;1;1;4;4;1;3;0;0;0;0;2;2;2;2;2;3
66068;20194;1;2;0;1;3;2;3;1;1;2;5;2;4;1;0;0;1;2;2;2;2;3;3
66069;20194;1;2;0;1;3;2;3;1;1;2;5;2;4;1;0;0;1;2;2;2;2;3;3
66070;20194;1;2;2;1;3;4;3;2;1;8;8;3;1;1;1;0;1;4;3;3;3;3;4
66071;20194;1;2;2;1;3;4;3;2;1;8;8;3;1;1;1;0;1;4;3;3;3;3;4
66072;20194;1;2;2;1;3;2;19;1;1;4;3;4;3;0;0;0;0;2;3;1;2;2;3
66073;20194;1;2;2;1;3;2;19;1;1;4;3;4;3;0;0;0;0;2;3;1;2;2;3
66074;20194;1;2;2;1;1;2;7;1;1;4;5;1;2;0;0;0;1;2;2;1;2;2;2
66075;20194;1;2;2;1;1;2;7;1;1;4;5;1;2;0;0;0;1;2;2;1;2;2;2
66076;20194;4;2;2;1;1;1;13;1;2;2;5;1;2;0;0;0;0;2;2;1;1;2;2
66077;20194;4;2;2;1;1;1;13;1;2;2;5;1;2;0;0;0;0;2;2;1;1;2;2
66078;20194;2;2;0;1;3;3;3;1;2;5;3;7;4;0;0;0;1;1;1;1;2;2;2
66079;20194;2;2;0;1;3;3;3;1;2;5;3;7;4;0;0;0;1;1;1;1;2;2;2
66080;20194;1;2;2;1;3;4;3;2;1;7;1;3;3;1;1;1;1;3;3;3;3;3;4
66081;20194;1;2;2;1;3;4;3;2;1;7;1;3;3;1;1;1;1;3;3;3;3;3;4
66082;20194;1;1;2;1;1;2;7;1;2;3;5;1;3;0;0;0;1;1;2;2;2;2;3
66083;20194;1;1;2;1;1;2;7;1;2;3;5;1;3;0;0;0;1;1;2;2;2;2;3
66084;20194;1;2;2;1;3;6;3;1;1;10;10;2;2;0;0;1;1;2;3;3;2;3;3
66085;20194;1;2;2;1;3;6;3;1;1;10;10;2;2;0;0;1;1;2;3;3;2;3;3
66086;20194;1;2;2;1;1;2;8;1;2;2;2;2;3;0;0;0;1;2;2;2;2;2;3
66087;20194;1;2;2;1;1;2;8;1;2;2;2;2;3;0;0;0;1;2;2;2;2;2;3
66088;20194;1;2;2;1;1;4;3;1;1;2;3;1;2;0;1;1;1;1;3;2;2;3;3
66089;20194;1;2;2;1;1;4;3;1;1;2;3;1;2;0;1;1;1;1;3;2;2;3;3
66090;20194;1;2;2;1;3;2;19;2;1;1;1;2;3;1;1;1;1;2;3;2;3;3;3
66091;20194;1;2;2;1;3;2;19;2;1;1;1;2;3;1;1;1;1;2;3;2;3;3;3
66092;20194;1;1;2;1;3;2;3;1;1;0;0;0;3;0;0;3;1;2;2;2;2;2;3
66093;20194;1;1;2;1;3;2;3;1;1;0;0;0;3;0;0;3;1;2;2;2;2;2;3
66094;20194;1;2;2;1;2;1;3;1;2;0;0;0;2;0;0;3;1;2;2;2;2;2;2
66095;20194;1;2;2;1;2;1;3;1;2;0;0;0;2;0;0;3;1;2;2;2;2;2;2
66096;20194;2;2;0;1;1;6;17;1;2;2;3;3;3;0;0;0;1;2;2;2;2;2;3
66097;20194;2;2;0;1;1;6;17;1;2;2;3;3;3;0;0;0;1;2;2;2;2;2;3
66098;20194;1;2;2;1;3;1;9;1;2;3;3;1;2;0;0;0;1;2;2;2;2;2;2
66099;20194;1;2;2;1;3;1;9;1;2;3;3;1;2;0;0;0;1;2;2;2;2;2;2
66100;20194;1;2;2;1;1;2;17;2;1;2;7;2;3;0;0;0;1;1;1;1;2;1;2
66101;20194;1;2;2;1;1;2;17;2;1;2;7;2;3;0;0;0;1;1;1;1;2;1;2
66102;20194;1;2;0;1;3;2;3;2;1;6;6;3;0;3;3;1;3;2;3;3;3;3;3
66103;20194;1;2;0;1;3;2;3;2;1;6;6;3;0;3;3;1;3;2;3;3;3;3;3
66104;20194;1;1;2;1;1;1;10;1;2;2;2;1;2;0;0;1;1;1;2;2;2;2;3
66105;20194;1;1;2;1;1;1;10;1;2;2;2;1;2;0;0;1;1;1;2;2;2;2;3
66106;20194;1;2;0;1;0;2;3;2;2;7;0;3;2;0;1;1;1;2;2;2;2;3;3
66107;20194;1;2;0;1;0;2;3;2;2;7;0;3;2;0;1;1;1;2;2;2;2;3;3
66108;20194;1;2;2;1;2;2;15;1;1;7;6;1;2;0;0;0;1;3;3;2;3;3;3
66109;20194;1;2;2;1;2;2;15;1;1;7;6;1;2;0;0;0;1;3;3;2;3;3;3
66110;20194;2;2;2;1;1;3;9;1;1;4;4;1;2;0;0;0;1;1;1;2;2;2;2
66111;20194;2;2;2;1;1;3;9;1;1;4;4;1;2;0;0;0;1;1;1;2;2;2;2
66112;20194;1;1;2;1;1;1;10;1;2;5;3;1;3;0;0;0;0;2;2;2;2;3;3
66113;20194;1;1;2;1;1;1;10;1;2;5;3;1;3;0;0;0;0;2;2;2;2;3;3
66114;20194;1;2;2;1;3;2;3;1;1;2;5;0;3;0;0;0;0;3;3;3;3;3;3
66115;20194;1;2;2;1;3;2;3;1;1;2;5;0;3;0;0;0;0;3;3;3;3;3;3
66116;20194;1;1;2;1;2;2;10;1;2;3;3;7;3;0;0;0;1;2;1;1;1;2;2
66117;20194;1;1;2;1;2;2;10;1;2;3;3;7;3;0;0;0;1;2;1;1;1;2;2
66118;20194;1;2;0;1;1;2;12;1;2;7;5;1;2;0;1;1;1;3;3;3;3;3;4
66119;20194;1;2;0;1;1;2;12;1;2;7;5;1;2;0;1;1;1;3;3;3;3;3;4
66120;20194;1;2;0;1;0;2;3;2;1;7;1;2;3;1;1;1;0;2;3;2;2;2;3
66121;20194;1;2;0;1;0;2;3;2;1;7;1;2;3;1;1;1;0;2;3;2;2;2;3
66122;20194;1;1;0;1;3;2;30;1;2;5;5;7;5;0;0;0;1;2;2;2;2;2;3
66123;20194;1;1;0;1;3;2;30;1;2;5;5;7;5;0;0;0;1;2;2;2;2;2;3
66124;20194;2;2;2;1;3;3;9;1;1;4;10;1;0;3;3;1;3;2;2;2;2;3;3
66125;20194;2;2;2;1;3;3;9;1;1;4;10;1;0;3;3;1;3;2;2;2;2;3;3
66126;20194;1;1;0;1;2;2;15;1;2;2;4;1;4;0;0;0;0;2;2;2;2;2;2
66127;20194;1;1;0;1;2;2;15;1;2;2;4;1;4;0;0;0;0;2;2;2;2;2;2
66128;20194;2;2;2;1;1;2;11;1;2;0;0;0;2;0;0;3;0;2;2;2;2;2;2
66129;20194;2;2;2;1;1;2;11;1;2;0;0;0;2;0;0;3;0;2;2;2;2;2;2
66130;20194;1;1;2;1;1;2;27;1;1;2;2;1;3;1;0;0;1;2;3;2;2;2;3
66131;20194;1;1;2;1;1;2;27;1;1;2;2;1;3;1;0;0;1;2;3;2;2;2;3
66132;20194;1;2;2;1;3;1;3;1;1;0;0;0;4;0;1;3;0;2;2;1;2;2;2
66133;20194;1;2;2;1;3;1;3;1;1;0;0;0;4;0;1;3;0;2;2;1;2;2;2
66134;20194;1;2;2;1;3;2;21;1;1;5;3;2;3;0;0;0;1;2;2;2;2;1;2
66135;20194;1;2;2;1;3;2;21;1;1;5;3;2;3;0;0;0;1;2;2;2;2;1;2
66136;20194;2;2;2;1;1;2;9;1;1;10;10;1;1;0;0;0;1;2;2;2;2;3;3
66137;20194;2;2;2;1;1;2;9;1;1;10;10;1;1;0;0;0;1;2;2;2;2;3;3
66138;20194;1;1;2;1;3;2;29;1;1;3;5;1;2;0;0;0;1;2;3;3;2;3;3
66139;20194;1;1;2;1;3;2;29;1;1;3;5;1;2;0;0;0;1;2;3;3;2;3;3
66140;20194;1;1;2;1;1;2;16;1;1;3;3;1;3;0;0;0;0;2;2;2;2;2;3
66141;20194;1;1;2;1;1;2;16;1;1;3;3;1;3;0;0;0;0;2;2;2;2;2;3
66142;20194;1;2;2;1;1;4;3;1;1;2;11;3;3;0;0;1;1;3;3;3;3;3;4
66143;20194;1;2;2;1;1;4;3;1;1;2;11;3;3;0;0;1;1;3;3;3;3;3;4
66144;20194;1;2;2;1;1;2;9;1;2;3;3;3;3;0;0;0;1;1;2;2;2;3;3
66145;20194;1;2;2;1;1;2;9;1;2;3;3;3;3;0;0;0;1;1;2;2;2;3;3
66146;20194;2;1;2;1;1;2;10;1;1;1;1;1;2;0;1;0;1;2;2;2;2;2;3
66147;20194;2;1;2;1;1;2;10;1;1;1;1;1;2;0;1;0;1;2;2;2;2;2;3
66148;20194;2;1;0;1;1;2;6;1;1;5;5;2;0;3;3;0;3;3;3;2;3;3;3
66149;20194;2;1;0;1;1;2;6;1;1;5;5;2;0;3;3;0;3;3;3;2;3;3;3
66150;20194;1;2;2;1;3;1;3;1;2;7;5;1;3;0;0;1;1;2;2;2;2;3;3
66151;20194;1;2;2;1;3;1;3;1;2;7;5;1;3;0;0;1;1;2;2;2;2;3;3
66152;20194;1;2;2;1;3;2;3;1;2;7;7;3;4;1;1;1;0;3;2;2;3;3;3
66153;20194;1;2;2;1;3;2;3;1;2;7;7;3;4;1;1;1;0;3;2;2;3;3;3
66154;20194;1;2;2;1;1;2;3;1;2;2;2;3;3;0;1;1;1;2;2;1;2;2;2
66155;20194;1;2;2;1;1;2;3;1;2;2;2;3;3;0;1;1;1;2;2;1;2;2;2
66156;20194;1;2;0;1;1;6;6;1;2;3;4;1;2;1;0;0;0;2;2;2;3;3;3
66157;20194;1;2;0;1;1;6;6;1;2;3;4;1;2;1;0;0;0;2;2;2;3;3;3
66158;20194;2;2;0;1;3;3;3;1;2;5;5;1;2;0;0;0;1;2;2;3;2;3;3
66159;20194;2;2;0;1;3;3;3;1;2;5;5;1;2;0;0;0;1;2;2;3;2;3;3
66160;20194;1;2;0;1;1;2;29;1;2;1;1;2;3;0;1;0;1;2;2;2;2;2;3
66161;20194;1;2;0;1;1;2;29;1;2;1;1;2;3;0;1;0;1;2;2;2;2;2;3
66162;20194;1;2;0;1;3;2;3;2;1;1;9;3;3;0;1;1;1;2;4;3;3;3;4
66163;20194;1;2;0;1;3;2;3;2;1;1;9;3;3;0;1;1;1;2;4;3;3;3;4
66164;20194;1;1;2;1;1;1;10;1;1;3;3;2;3;0;0;1;1;2;2;2;2;2;3
66165;20194;1;1;2;1;1;1;10;1;1;3;3;2;3;0;0;1;1;2;2;2;2;2;3
66166;20194;4;2;2;1;2;2;26;1;2;0;0;0;1;0;1;3;1;1;2;1;1;2;2
66167;20194;4;2;2;1;2;2;26;1;2;0;0;0;1;0;1;3;1;1;2;1;1;2;2
66168;20194;2;1;0;1;3;3;3;1;2;6;5;7;3;0;0;0;1;2;2;2;2;2;2
66169;20194;2;1;0;1;3;3;3;1;2;6;5;7;3;0;0;0;1;2;2;2;2;2;2
66170;20194;1;2;0;1;3;2;3;1;2;11;3;2;4;0;0;0;1;3;2;2;2;3;3
66171;20194;1;2;0;1;3;2;3;1;2;11;3;2;4;0;0;0;1;3;2;2;2;3;3
66172;20194;1;2;2;1;1;4;30;1;2;0;0;0;2;0;0;3;1;2;2;2;2;2;3
66173;20194;1;2;2;1;1;4;30;1;2;0;0;0;2;0;0;3;1;2;2;2;2;2;3
66174;20194;1;2;2;1;3;1;3;1;2;2;5;1;3;0;1;1;1;3;2;2;2;2;3
66175;20194;1;2;2;1;3;1;3;1;2;2;5;1;3;0;1;1;1;3;2;2;2;2;3
66176;20194;1;2;0;1;3;6;3;1;2;4;2;1;2;1;1;1;1;2;2;2;3;2;3
66177;20194;1;2;0;1;3;6;3;1;2;4;2;1;2;1;1;1;1;2;2;2;3;2;3
